year,grade,step,locality_code,annual_rate,source_url
2026,07,10,HAR,66927,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,08,01,HAR,57013,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,08,02,HAR,58914,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,08,03,HAR,60814,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,08,04,HAR,62714,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,08,05,HAR,64614,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,08,06,HAR,66514,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,08,07,HAR,68414,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,08,08,HAR,70314,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,08,09,HAR,72215,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,08,10,HAR,74115,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,09,01,HAR,62972,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,09,02,HAR,65071,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,09,03,HAR,67171,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,09,04,HAR,69271,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,09,05,HAR,71370,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,09,06,HAR,73470,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,09,07,HAR,75569,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,09,08,HAR,77669,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,09,09,HAR,79768,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,09,10,HAR,81868,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,10,01,HAR,69346,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,10,02,HAR,71657,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,10,03,HAR,73968,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,10,04,HAR,76279,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,10,05,HAR,78590,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,10,06,HAR,80901,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,10,07,HAR,83212,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,10,08,HAR,85523,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,10,09,HAR,87834,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,10,10,HAR,90145,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,11,01,HAR,76190,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,11,02,HAR,78731,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,11,03,HAR,81271,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,11,04,HAR,83811,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,11,05,HAR,86351,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,11,06,HAR,88892,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,11,07,HAR,91432,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,11,08,HAR,93972,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,11,09,HAR,96513,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,11,10,HAR,99053,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,12,01,HAR,91320,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,12,02,HAR,94364,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,12,03,HAR,97408,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,12,04,HAR,100453,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,12,05,HAR,103497,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,12,06,HAR,106541,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,12,07,HAR,109585,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,12,08,HAR,112630,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,12,09,HAR,115674,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,12,10,HAR,118718,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,13,01,HAR,108592,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,13,02,HAR,112212,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,13,03,HAR,115832,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,13,04,HAR,119451,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,13,05,HAR,123071,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,13,06,HAR,126691,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,13,07,HAR,130311,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,13,08,HAR,133931,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,13,09,HAR,137551,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,13,10,HAR,141171,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,14,01,HAR,128323,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,14,02,HAR,132601,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,14,03,HAR,136879,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,14,04,HAR,141157,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,14,05,HAR,145435,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,14,06,HAR,149713,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,14,07,HAR,153991,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,14,08,HAR,158269,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,14,09,HAR,162547,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,14,10,HAR,166825,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,15,01,HAR,150940,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,15,02,HAR,155972,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,15,03,HAR,161004,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,15,04,HAR,166035,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,15,05,HAR,171067,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,15,06,HAR,176098,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,15,07,HAR,181130,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,15,08,HAR,186162,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,15,09,HAR,191193,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,15,10,HAR,196225,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HB.xml
2026,01,01,HI,27600,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,01,02,HI,28525,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,01,03,HI,29443,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,01,04,HI,30357,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,01,05,HI,31272,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,01,06,HI,31809,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,01,07,HI,32717,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,01,08,HI,33631,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,01,09,HI,33669,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,01,10,HI,34522,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,02,01,HI,31033,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,02,02,HI,31771,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,02,03,HI,32800,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,02,04,HI,33669,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,02,05,HI,34045,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,02,06,HI,35046,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,02,07,HI,36047,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,02,08,HI,37048,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,02,09,HI,38049,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,02,10,HI,39050,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,03,01,HI,33862,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,03,02,HI,34991,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,03,03,HI,36120,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,03,04,HI,37250,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,03,05,HI,38379,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,03,06,HI,39508,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,03,07,HI,40637,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,03,08,HI,41766,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,03,09,HI,42896,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,03,10,HI,44025,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,04,01,HI,38011,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,04,02,HI,39278,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,04,03,HI,40546,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,04,04,HI,41813,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,04,05,HI,43080,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,04,06,HI,44348,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,04,07,HI,45615,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,04,08,HI,46882,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,04,09,HI,48150,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,04,10,HI,49417,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,05,01,HI,42528,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,05,02,HI,43945,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,05,03,HI,45363,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,05,04,HI,46781,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,05,05,HI,48198,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,05,06,HI,49616,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,05,07,HI,51034,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,05,08,HI,52451,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,05,09,HI,53869,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,05,10,HI,55287,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,06,01,HI,47406,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,06,02,HI,48987,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,06,03,HI,50567,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,06,04,HI,52147,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,06,05,HI,53727,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,06,06,HI,55307,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,06,07,HI,56888,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,06,08,HI,58468,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,06,09,HI,60048,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,06,10,HI,61628,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,07,01,HI,52680,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,07,02,HI,54436,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,07,03,HI,56192,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,07,04,HI,57948,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,07,05,HI,59704,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,07,06,HI,61461,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,07,07,HI,63217,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,07,08,HI,64973,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,07,09,HI,66729,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,07,10,HI,68485,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,08,01,HI,58341,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,08,02,HI,60285,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,08,03,HI,62229,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,08,04,HI,64174,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,08,05,HI,66118,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,08,06,HI,68062,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,08,07,HI,70007,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,08,08,HI,71951,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,08,09,HI,73895,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,08,10,HI,75840,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,09,01,HI,64438,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,09,02,HI,66586,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,09,03,HI,68735,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
2026,09,04,HI,70883,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/xml/2026/HI.xml
